ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,regiao_prof,ugf
2013,DM3131681,Florestal,Viana do Castelo,Viana do Castelo,Carvoeiro,VALADO - CARVOEIRO,160909,156112,521150,2013-09-17,20:08:00,2013-09-17,22:25:00,2013-09-17,20:43:00,Sapadores,PT11010909,0.03,0.02,0,0.05,0.05,0,0,0,1,0,0,Entre Lima e Neiva,,448,Intencional,Entre Douro e Minho,Alto Minho
2013,BI213423,Florestal,Castelo Branco,Sertã,Marmeleiro,Vale da Corga - Pisões,50908,209405,310657,2013-09-17,20:19:00,2013-09-17,20:51:00,2013-09-17,20:30:00,117,PT12060408,0.05,0,0,0.05,0.05,0,0,0,1,0,0,,,448,Intencional,Beira Interior,Pinhal Interior Sul
2013,BL3131956,Falso Alarme,Aveiro,Santa Maria da Feira,São João de Ver,Rua Estrada Romana,10926,164807,442991,2013-09-17,20:15:00,2013-09-17,20:55:00,2013-09-17,20:25:00,CCO,PT11060226,0,0,0,0,0,0,0,1,0,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL3131957,Florestal,Aveiro,Sever do Vouga,Couto de Esteves,Papeira,11702,184499,420132,2013-09-17,20:28:00,2013-09-17,21:34:00,2013-09-17,20:33:00,Populares,PT12011102,0.1,0,0,0.1,0.1,1,0,0,1,0,0,,,711,Reacendimento,Beira Litoral,Centro Litoral
2013,DM4132094,Agrícola,Braga,Fafe,Seidões,VILAR,30731,201231,493121,2013-09-17,20:31:00,2013-09-17,21:35:00,2013-09-17,20:40:00,117,PT11030131,0,0,0.001,0,0.001,0,0,0,0,0,1,,,,,Entre Douro e Minho,Baixo Minho
2013,AT213287,Florestal,Portalegre,Nisa,Santana,"EM 527, km 0 - junto cruzamento com a EN 18",121207,240417,292997,2013-09-17,20:35:00,2013-09-17,23:10:00,2013-09-17,20:47:00,CCO,PT14021207,0,0.0207,0,0.0207,0.0207,0,0,0,1,0,0,,,449,Intencional,Alentejo,Alto Alentejo
2013,BL1131896,Falso Alarme,Viseu,Tarouca,Tarouca,Teixelo,182007,229199,446600,2013-09-17,20:45:00,2013-09-17,21:01:00,2013-09-17,20:50:00,Populares,PT11071507,0,0,0,0,0,0,0,1,0,0,0,Serra do Leomil,,,,Trás-os-Montes,Douro
2013,DM2136118,Florestal,Porto,Vila Nova de Gaia,Grijó,LUGAR DOS AGROS,131706,162464,451067,2013-09-17,21:08:00,2013-09-17,23:05:00,2013-09-17,21:15:00,Populares,PT11040906,0.03,0,0,0.03,0.03,0,0,0,1,0,0,,,610,Desconhecida,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL3131960,Falso Alarme,Aveiro,Arouca,Urrô,Fráguas,10419,187300,438399,2013-09-17,21:45:00,2013-09-17,22:45:00,2013-09-17,22:00:00,117,PT11060119,0,0,0,0,0,0,0,1,0,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM4132095,Agrícola,Braga,Póvoa de Lanhoso,Lanhoso,"Tinocos (4830-355 Lanhoso, Portugal)",30915,186642,512084,2013-09-17,22:02:00,2013-09-17,23:00:00,2013-09-17,22:08:00,Populares,PT11030315,0,0,0.08,0,0.08,0,0,0,0,0,1,,,121,Negligente,Entre Douro e Minho,Baixo Minho
2013,BL3131961,Florestal,Aveiro,Vale de Cambra,Roge,Santa Cruz,11907,180799,430499,2013-09-17,22:35:00,2013-09-18,00:02:00,2013-09-17,22:45:00,Populares,PT11060507,0,0.2,0,0.2,0.2,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BL3131936,Florestal,Aveiro,Vale de Cambra,Macieira de Cambra,Pintalhos,11906,179839,435745,2013-09-17,07:55:00,2013-09-17,16:20:00,2013-09-17,08:05:00,Populares,PT11060506,0,0.06,0,0.06,0.06,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,TM1131155,Florestal,Vila Real,Montalegre,Cabril,São Lourenço,170601,209200,526699,2013-09-17,00:20:00,2013-09-17,06:47:00,2013-09-17,01:00:00,Populares,PT11080901,2,3,0,5,5,0,0,0,0,1,0,,PENEDA-GERÊS,125,Negligente,Trás-os-Montes,Barroso e Padrela
2013,DM2136120,Florestal,Porto,Amarante,Vila Garcia,RUA DA PORTELA - ESTERIZ,130140,204100,482699,2013-09-18,07:20:00,2013-09-18,09:05:00,2013-09-18,07:35:00,Outros,PT11050140,0,0.15,0,0.15,0.15,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Tâmega
2013,DM4132098,Florestal,Braga,Fafe,Arões (São Romão),R. DE OLEIROS,30730,192683,498687,2013-09-18,08:30:00,2013-09-18,10:45:00,2013-09-18,08:40:00,Populares,PT11030130,0.05,0.15,0,0.2,0.2,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
2013,TM213448,Florestal,Bragança,Alfândega da Fé,Vale Pereiro,VALE PEREIRO,40115,303499,491200,2013-09-18,10:17:00,2013-09-18,11:30:00,2013-09-18,10:27:00,117,PT11080115,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,,,Trás-os-Montes,Nordeste
2013,TM1131164,Florestal,Vila Real,Mondim de Basto,Bilhó,FRAGA - BILHÓ,170502,223099,493199,2013-09-17,22:10:00,2013-09-18,01:00:00,2013-09-17,22:20:00,PV,PT11051002,0,1,0,1,1,0,0,0,0,1,0,Mondim de Basto,,448,Intencional,Entre Douro e Minho,Tâmega
2013,DM3131664,Florestal,Viana do Castelo,Arcos de Valdevez,Rio Frio,Grijó - RIO FRIO,160130,168600,543300,2013-09-17,22:32:00,2013-09-18,01:09:00,2013-09-17,23:00:00,PV,PT11010130,0.5,2,0,2.5,2.5,0,0,0,0,1,0,,,125,Negligente,Entre Douro e Minho,Alto Minho
2013,BL1131898,Florestal,Viseu,Tondela,Guardão,Caramulo,182108,197200,400100,2013-09-18,02:05:00,2013-09-18,03:54:00,2013-09-18,02:21:00,Populares,PT12051208,0.3,0.9,0,1.2,1.2,1,0,0,0,1,0,,,711,Reacendimento,Beira Litoral,Dão Lafões
2013,DM2136121,Florestal,Porto,Felgueiras,Torrados,LG. MONTE,130327,191499,487399,2013-09-18,05:50:00,2013-09-18,07:00:00,2013-09-18,06:00:00,Populares,PT11050727,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega
2013,DM2136122,Florestal,Porto,Marco de Canaveses,Constance,Venda Nova,130705,196990,471440,2013-09-18,06:15:00,2013-09-18,07:20:00,2013-09-18,06:28:00,Populares,PT11050905,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,448,Intencional,Entre Douro e Minho,Tâmega
2013,RO113862,Falso Alarme,Santarém,Torres Novas,Chancelaria,PAFARRÃO,141904,162900,286800,2013-09-18,06:26:00,2013-09-18,07:25:00,2013-09-18,06:54:00,Outros,PT13040904,0,0,0,0,0,0,0,1,0,0,0,,,,,Ribatejo e Oeste,Ribatejo
2013,BL1131899,Florestal,Viseu,Tondela,Vilar de Besteiros,VILAR DE BESTEIROS,182125,204300,401000,2013-09-18,06:46:00,2013-09-18,08:33:00,2013-09-18,07:25:00,Populares,PT12051225,0.02,0,0,0.02,0.02,1,0,0,1,0,0,,,711,Reacendimento,Beira Litoral,Dão Lafões
2013,TM1131166,Florestal,Vila Real,Chaves,Santa Leocádia,VALE DO GALO,170329,255999,516600,2013-09-18,06:57:00,2013-09-18,09:10:00,2013-09-18,07:25:00,Outros,PT11080429,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,,Trás-os-Montes,Barroso e Padrela
2013,DM2136123,Florestal,Porto,Paredes,Vilela,CAMPOS,131024,178400,473800,2013-09-18,08:17:00,2013-09-18,09:35:00,2013-09-18,08:25:00,Populares,PT11051224,0,0.015,0,0.015,0.015,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,AT113359,Falso Alarme,Évora,Mourão,Mourão,Estrada da Barca,70803,268399,157900,2013-09-18,06:34:00,2013-09-18,07:28:00,,,Outros,PT14030703,0,0,0,0,0,0,0,1,0,0,0,,,,,Alentejo,Alentejo Central
2013,DM4132085,Florestal,Braga,Cabeceiras de Basto,Pedraça,L. IGREJA,30413,215599,503610,2013-09-17,18:04:00,2013-09-18,00:40:00,2013-09-17,18:15:00,PV,PT11050313,1.5,1.8,0,3.3,3.3,0,0,0,0,1,0,,,448,Intencional,Entre Douro e Minho,Tâmega
2013,RO113855,Florestal,Santarém,Ourém,Seiça,ALBURITEL,142113,165652,298697,2013-09-17,20:37:00,2013-09-17,22:14:00,2013-09-17,20:47:00,Populares,PT13041113,0,0.037,0,0.037,0.037,0,0,0,1,0,0,,,448,Intencional,Ribatejo e Oeste,Ribatejo
2013,TM1131163,Florestal,Vila Real,Chaves,Santa Leocádia,Vale do Galo,170329,254972,515095,2013-09-17,21:10:00,2013-09-18,00:15:00,2013-09-17,21:20:00,PV,PT11080429,0,1.5,0,1.5,1.5,0,0,0,0,1,0,,,,,Trás-os-Montes,Barroso e Padrela
2013,BL1131888,Florestal,Viseu,Cinfães,Travanca,Gatão,180417,192599,451099,2013-09-17,22:00:00,2013-09-18,01:00:00,2013-09-17,22:18:00,Populares,PT11050617,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,448,Intencional,Entre Douro e Minho,Tâmega
2013,BL1131889,Florestal,Viseu,Cinfães,São Cristóvão de Nogueira,fojo,180413,200839,454878,2013-09-17,22:19:00,2013-09-18,00:15:00,2013-09-17,22:30:00,Populares,PT11050613,0,0.2,0,0.2,0.2,0,0,0,1,0,0,,,125,Negligente,Entre Douro e Minho,Tâmega
2013,DM3131663,Florestal,Viana do Castelo,Vila Nova de Cerveira,Gondarém,Mangoeiro - GONDAREM,161006,149000,549599,2013-09-17,22:30:00,2013-09-18,00:05:00,2013-09-17,22:39:00,117,PT11011006,0,0.01,0,0.01,0.01,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Alto Minho
2013,TM1131158,Florestal,Vila Real,Mesão frio,Santa Cristina,RUA DA PORTELA,170404,220700,465799,2013-09-17,22:30:00,2013-09-18,00:22:00,2013-09-17,22:36:00,Populares,PT11070604,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,448,Intencional,Trás-os-Montes,Douro
2013,DM4132083,Queimada,Braga,Vila Nova de Famalicão,Lemenhe,SRA. DO CARMO,31222,166802,497869,2013-09-17,23:12:00,2013-09-18,01:50:00,2013-09-17,23:15:00,Populares,PT11030622,0,0.76,0,0.76,0.76,0,1,0,0,0,0,,,38,Intencional,Entre Douro e Minho,Baixo Minho
2013,DM4132084,Florestal,Braga,Póvoa de Lanhoso,Serzedelo,"Pardieiros (Rua de Pardieiros 108, 4830, Portugal)",30924,193244,516951,2013-09-17,23:13:00,2013-09-18,01:52:00,2013-09-17,23:14:00,Populares,PT11030324,0,1.62,0,1.62,1.62,0,0,0,0,1,0,,,125,Negligente,Entre Douro e Minho,Baixo Minho
2013,DM2136082,Florestal,Porto,Santo Tirso,Guimarei,LG. DEGUDINHA,131410,169744,481267,2013-09-17,23:49:00,2013-09-18,03:20:00,2013-09-18,00:00:00,Populares,PT11030410,0,0.67,0,0.67,0.67,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
2013,DM2136125,Florestal,Porto,Maia,Silva Escura,R. LEANDRO,130614,162396,476026,2013-09-18,00:30:00,2013-09-18,04:18:00,2013-09-18,00:57:00,Populares,PT11040314,4.94,0.95,0,5.890000000000001,5.89,0,0,0,0,1,0,,,114,Negligente,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,RO2132104,Florestal,Lisboa,Oeiras,Caxias,Rua Viscondesa de Santo Amaro (Porto Salvo),111011,98330,195039,2013-09-18,00:40:00,2013-09-18,01:54:00,2013-09-18,00:50:00,Outros,PT13020511,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,630,Desconhecida,Ribatejo e Oeste,AML
2013,DM2136126,Florestal,Porto,Paredes,Rebordosa,LG. MONTE ALTO,131018,174599,472100,2013-09-18,01:29:00,2013-09-18,02:17:00,2013-09-18,01:33:00,Populares,PT11051218,0,0.005,0,0.005,0.005,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,DM2136127,Florestal,Porto,Penafiel,Valpedre,NOVELHOS,131136,185100,463200,2013-09-18,01:49:00,2013-09-18,04:40:00,2013-09-18,02:06:00,Populares,PT11051336,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
2013,DM3131685,Florestal,Viana do Castelo,Ponte de Lima,Boalhosa,BOALHOSA,160709,171500,529499,2013-09-18,01:55:00,2013-09-18,04:23:00,2013-09-18,02:35:00,PV,PT11010709,0,1,0,1,1,0,0,0,0,1,0,,,448,Intencional,Entre Douro e Minho,Alto Minho
2013,DM2136128,Florestal,Porto,TROFA,Guidoes,LG. BICHO,131807,159300,483799,2013-09-18,02:10:00,2013-09-18,03:20:00,2013-09-18,02:25:00,Populares,PT11030807,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
2013,RO313913,Florestal,Setúbal,Almada,Feijó,"R DR ANTONIO ELVAS, JT AO Nº119",150311,110513,188011,2013-09-18,02:54:00,2013-09-18,04:10:00,2013-09-18,03:02:00,Populares,PT13030211,0,0.007,0,0.007,0.007,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML
2013,DM4132102,Florestal,Braga,Vila Verde,Duas Igrejas,BUSTELO,31314,170319,527064,2013-09-18,04:48:00,2013-09-18,08:15:00,2013-09-18,05:00:00,Populares,PT11020614,0,3,0,3,3,0,0,0,0,1,0,,,60,Desconhecida,Entre Douro e Minho,Baixo Minho
2013,RO2132105,Florestal,Lisboa,Torres Vedras,Runa,Runa,111312,106700,234500,2013-09-18,07:22:00,2013-09-18,08:10:00,2013-09-18,07:37:00,Outros,PT13011312,0,0.005,0,0.005,0.005,0,0,0,1,0,0,,,,,Ribatejo e Oeste,Oeste
2013,TM1131167,Florestal,Vila Real,Montalegre,Cabril,S. LOURENÇO,170601,208100,526999,2013-09-18,00:38:00,2013-09-18,00:56:00,2013-09-18,00:50:00,PV,PT11080901,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,PENEDA-GERÊS,125,Negligente,Trás-os-Montes,Barroso e Padrela
2013,DM4132089,Florestal,Braga,Vila Verde,Duas Igrejas,COTO,31314,170319,527064,2013-09-17,17:41:00,2013-09-17,19:26:00,2013-09-17,18:00:00,PV,PT11020614,0,0.2,0,0.2,0.2,0,0,0,1,0,0,,,630,Desconhecida,Entre Douro e Minho,Baixo Minho
2013,DM4132103,Florestal,Braga,Cabeceiras de Basto,Outeiro,FOJOS,30410,208098,504594,2013-09-18,00:02:00,2013-09-18,00:49:00,2013-09-18,00:15:00,CCO,PT11050310,0.1,0.3,0,0.4,0.4,0,0,0,1,0,0,,,446,Intencional,Entre Douro e Minho,Tâmega
2013,DM2136083,Florestal,Porto,Baião,Santa Cruz do Douro,IGREJA,130213,210407,461277,2013-09-17,23:55:00,2013-09-18,02:30:00,2013-09-18,00:15:00,Populares,PT11050213,0,0.005,0,0.005,0.005,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,Tâmega
2013,DM3131687,Florestal,Viana do Castelo,Ponte de Lima,Refóios do Lima,Ranhados,160737,167500,537099,2013-09-18,01:00:00,2013-09-18,02:30:00,2013-09-18,01:00:00,Populares,PT11010737,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,448,Intencional,Entre Douro e Minho,Alto Minho
2013,DM2136129,Florestal,Porto,Maia,Folgosa,RUA DO VALINHO,130603,165600,476799,2013-09-18,02:15:00,2013-09-18,04:08:00,2013-09-18,02:25:00,Populares,PT11040303,1,0,0,1,1,1,0,0,0,1,0,,,711,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM4132052,Florestal,Braga,Vila Verde,Valdreu,BEZEGUIMBRA,31355,183649,529506,2013-09-16,05:55:00,2013-09-17,19:20:00,2013-09-16,06:12:00,Populares,PT11020655,76,400,0,476,476,0,0,0,0,1,0,,,630,Desconhecida,Entre Douro e Minho,Baixo Minho
2013,DM4132090,Florestal,Braga,Cabeceiras de Basto,Cavês,L. MALGA,30407,219848,505890,2013-09-17,15:22:00,2013-09-18,00:45:00,2013-09-17,15:35:00,PV,PT11050307,12,3,0,15,15,1,0,0,0,1,0,,,449,Intencional,Entre Douro e Minho,Tâmega
2013,BI213422,Florestal,Castelo Branco,Covilhã,Unhais da Serra,Sitio dos Torneiros - Unhais da Serra,50325,244215,366357,2013-09-17,17:15:00,2013-09-17,20:54:00,2013-09-17,17:23:00,Outros,PT12100225,0.1,0.3,0.1,0.4,0.5,0,0,0,1,0,0,Serra da Estrela,SERRA DA ESTRELA,630,Desconhecida,Beira Interior,Beira Interior Norte
2013,RO113860,Florestal,Santarém,Tomar,Alviobeira,Casal Velho,141801,181797,301233,2013-09-17,19:51:00,2013-09-17,22:18:00,2013-09-17,20:03:00,Outros,PT13040801,0,0.2972,0,0.2972,0.2972,0,0,0,1,0,0,,,448,Intencional,Ribatejo e Oeste,Ribatejo
2013,BL3131958,Florestal,Aveiro,Sever do Vouga,Couto de Esteves,Mouta,11702,185299,420899,2013-09-17,20:44:00,2013-09-18,03:45:00,2013-09-17,21:00:00,Outros,PT12011102,1.3,0,0,1.3,1.3,1,0,0,0,1,0,,,711,Reacendimento,Beira Litoral,Centro Litoral
2013,AT213288,Florestal,Portalegre,Nisa,Montalvão,"EM 526 Km9,9 - sentido pé da Serra/Salavessa",121205,244678,290669,2013-09-17,20:55:00,2013-09-18,00:20:00,2013-09-17,20:55:00,Populares,PT14021205,0.1123,0.9702,0,1.0825,1.0825,0,0,0,0,1,0,,,449,Intencional,Alentejo,Alto Alentejo
2013,BI213424,Florestal,Castelo Branco,Covilhã,Dominguizo,Quinta das Sesmarias,50309,250701,361237,2013-09-17,21:23:00,2013-09-17,22:22:00,2013-09-17,21:45:00,Outros,PT12100209,0.005,0.01,0,0.015,0.015,0,0,0,1,0,0,,,4,Intencional,Beira Interior,Beira Interior Norte
2013,RO113861,Agrícola,Santarém,Tomar,Paialvo,Vila Nova,141809,170900,285700,2013-09-17,21:26:00,2013-09-18,00:08:00,2013-09-17,21:53:00,Outros,PT13040809,0,0,0.4977,0,0.4977,0,0,0,0,0,1,,,124,Negligente,Ribatejo e Oeste,Ribatejo
2013,BL3131959,Florestal,Aveiro,Vale de Cambra,Junqueira,Pontemieiro,11905,183099,426399,2013-09-17,21:14:00,2013-09-18,02:10:00,2013-09-17,21:35:00,Populares,PT11060505,0,0.2,0,0.2,0.2,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM3131666,Florestal,Viana do Castelo,Ponte da Barca,Oleiros,PENEIRADA - OLEIROS,160614,175156,536542,2013-09-17,22:07:00,2013-09-18,03:06:00,2013-09-17,22:18:00,117,PT11010614,2,0.5,0,2.5,2.5,0,0,0,0,1,0,,,448,Intencional,Entre Douro e Minho,Alto Minho
2013,DM4132096,Florestal,Braga,Celorico de Basto,Canedo de Basto,CERDEIRINHAS,30506,214422,496620,2013-09-17,22:09:00,2013-09-17,23:05:00,2013-09-17,22:30:00,Populares,PT11050506,0.5,0,0,0.5,0.5,0,0,0,1,0,0,,,448,Intencional,Entre Douro e Minho,Tâmega
2013,DM2136119,Florestal,Porto,Vila Nova de Gaia,Sandim,LUGAR SANTA MARINHA,131715,168867,451517,2013-09-17,22:23:00,2013-09-18,01:20:00,2013-09-17,22:35:00,Populares,PT11040915,0.03,0,0,0.03,0.03,1,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM3131682,Florestal,Viana do Castelo,Monção,Luzio,ANHÕES,160413,172900,557599,2013-09-17,22:40:00,2013-09-18,02:30:00,2013-09-17,23:00:00,Populares,PT11010413,0.1,0,0,0.1,0.1,1,0,0,1,0,0,Serra de Anta,,711,Reacendimento,Entre Douro e Minho,Alto Minho
2013,BL3131962,Florestal,Aveiro,Vagos,Ouca,OUCA,11805,155900,394399,2013-09-17,22:52:00,2013-09-18,01:00:00,2013-09-17,23:20:00,117,PT12011205,0.0824,0,0,0.0824,0.0824,0,0,0,1,0,0,,,610,Desconhecida,Beira Litoral,Centro Litoral
2013,DM3131683,Florestal,Viana do Castelo,Caminha,Argela,BOUCAS - ARGELA,160205,146158,543910,2013-09-17,23:52:00,2013-09-18,03:20:00,2013-09-18,00:05:00,117,PT11010205,1,1,0,2,2,0,0,0,0,1,0,,,448,Intencional,Entre Douro e Minho,Alto Minho
2013,DM2136130,Florestal,Porto,Santo Tirso,Roriz,LG. REGO,131419,179200,486300,2013-09-18,00:20:00,2013-09-18,01:30:00,2013-09-18,00:35:00,Populares,PT11030419,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
2013,DM2136131,Florestal,Porto,Paços de Ferreira,Frazão,LG. MONTE,130907,177200,476500,2013-09-18,00:50:00,2013-09-18,01:35:00,2013-09-18,00:55:00,Populares,PT11051107,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega
2013,BL3131963,Florestal,Aveiro,Albergaria-a-Velha,Branca,Espinheira,10204,170600,421800,2013-09-18,00:52:00,2013-09-18,01:45:00,2013-09-18,01:00:00,Populares,PT12010204,10,0,0,10,10,0,0,0,0,1,0,,,,,Beira Litoral,Centro Litoral
2013,BL3131964,Florestal,Aveiro,Vale de Cambra,Macieira de Cambra,Santa Cruz - Roge,11906,178700,431899,2013-09-18,01:05:00,2013-09-18,03:05:00,2013-09-18,01:20:00,Outros,PT11060506,0,0.2,0,0.2,0.2,1,0,0,1,0,0,,,711,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,BI213426,Florestal,Castelo Branco,Sertã,Várzea dos Cavaleiros,Braçal,50914,209299,315900,2013-09-18,01:28:00,2013-09-18,01:57:00,2013-09-18,01:45:00,Populares,PT12060414,0.215,0,0,0.215,0.215,0,0,0,1,0,0,,,449,Intencional,Beira Interior,Pinhal Interior Sul
2013,DM4132105,Florestal,Braga,Vieira do Minho,Parada do Bouro,CABO DE ALÉM,31111,191216,519118,2013-09-18,01:52:00,2013-09-18,05:00:00,2013-09-18,02:10:00,Populares,PT11030511,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,44,Intencional,Entre Douro e Minho,Baixo Minho
2013,DM2136132,Florestal,Porto,TROFA,Guidoes,ALTO DA SAPATEIRA,131807,159300,483799,2013-09-18,01:52:00,2013-09-18,02:15:00,2013-09-18,02:03:00,Populares,PT11030807,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
2013,BL3131965,Falso Alarme,Aveiro,Oliveira de Azeméis,Pindelo,Bustelo,11312,173200,433299,2013-09-18,05:00:00,2013-09-18,06:30:00,2013-09-18,05:25:00,Populares,PT11060312,0,0,0,0,0,0,0,1,0,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,DM2136133,Florestal,Porto,Baião,Santa Cruz do Douro,IGREJA,130213,210407,461277,2013-09-18,05:54:00,2013-09-18,08:13:00,2013-09-18,06:15:00,Populares,PT11050213,1,0,0,1,1,1,0,0,0,1,0,,,711,Reacendimento,Entre Douro e Minho,Tâmega
2013,RO2132106,Agrícola,Lisboa,Torres Vedras,Santa Maria e São Miguel,Casal do Repelão,111313,101500,234699,2013-09-18,09:07:00,2013-09-18,10:40:00,2013-09-18,09:19:00,Populares,PT13011313,0,0,0.01,0,0.01,0,0,0,0,0,1,,,,,Ribatejo e Oeste,Oeste
2013,RO113863,Agrícola,Santarém,Chamusca,Vale de Cavalos,VALE DE CAVALOS,140705,166718,258506,2013-09-18,10:35:00,2013-09-18,11:40:00,2013-09-18,10:44:00,117,PT13050605,0,0,0.0087,0,0.0087,0,0,0,0,0,1,,,448,Intencional,Ribatejo e Oeste,Ribatejo
2013,BL3131970,Falso Alarme,Aveiro,Santa Maria da Feira,São João de Ver,Pinhal do Conde,10926,164900,443000,2013-09-18,17:34:00,2013-09-18,22:15:00,2013-09-18,17:48:00,Populares,PT11060226,0,0,0,0,0,0,0,1,0,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga
2013,TM1131168,Florestal,Vila Real,Vila Pouca de Aguiar,Telões,Pontido,171311,237199,499499,2013-09-18,18:56:00,2013-09-18,19:25:00,2013-09-18,19:10:00,PV,PT11081211,0,0.1,0,0.1,0.1,0,0,0,1,0,0,Alvão,,448,Intencional,Trás-os-Montes,Barroso e Padrela
2013,BL1131902,Florestal,Viseu,Vila Nova de Paiva,Pendilhe,PENDILHE,182203,224100,437399,2013-09-18,19:06:00,2013-09-18,23:36:00,2013-09-18,19:14:00,Populares,PT12051303,0,1,0,1,1,0,0,0,0,1,0,,,448,Intencional,Beira Litoral,Dão Lafões
2013,DM3131690,Florestal,Viana do Castelo,Ponte da Barca,Boivães,URAL - BOIVÃES,160602,173700,532700,2013-09-18,19:08:00,2013-09-18,19:33:00,2013-09-18,19:12:00,PV,PT11010602,0,1,0,1,1,0,0,0,0,1,0,,,125,Negligente,Entre Douro e Minho,Alto Minho
2013,RO2132109,Florestal,Lisboa,Oeiras,Barcarena,BARCARENA,111002,100500,196900,2013-09-18,20:58:00,2013-09-18,22:05:00,2013-09-18,21:12:00,Outros,PT13020502,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,630,Desconhecida,Ribatejo e Oeste,AML
2013,RO113864,Florestal,Santarém,Ourém,Freixianda,Ramalheira,142108,172200,306900,2013-09-18,22:08:00,2013-09-18,22:56:00,2013-09-18,22:16:00,Outros,PT13041108,0,0.3337,0.0838,0.3337,0.4175,0,0,0,1,0,0,,,448,Intencional,Ribatejo e Oeste,Ribatejo
2013,DM3131691,Florestal,Viana do Castelo,Arcos de Valdevez,Paçô,ZONA INDUSTRIAL,160124,176766,539123,2013-09-18,22:14:00,2013-09-18,23:10:00,2013-09-18,22:15:00,Populares,PT11010124,0.03,0,0,0.03,0.03,0,0,0,1,0,0,,,448,Intencional,Entre Douro e Minho,Alto Minho
2013,RO313914,Florestal,Setúbal,Seixal,Aldeia de Paio Pires,JT IZIBUILD,151001,116900,184100,2013-09-18,17:07:00,2013-09-18,19:42:00,2013-09-18,17:08:00,Populares,PT13030701,0,0.3602,0,0.3602,0.3602,0,0,0,1,0,0,,,630,Desconhecida,Ribatejo e Oeste,AML
2013,DM4132108,Florestal,Braga,Vila Nova de Famalicão,Lousado,PE PRATA,31224,166809,487528,2013-09-18,17:29:00,2013-09-18,20:20:00,2013-09-18,17:40:00,Populares,PT11030624,0.03,0.04,0,0.07,0.07,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho
2013,DM2136141,Florestal,Porto,Penafiel,Novelas,OUTEIRO DA CRUZ,131120,186600,473000,2013-09-18,17:25:00,2013-09-18,19:40:00,2013-09-18,17:30:00,Populares,PT11051320,0,0.8,0,0.8,0.8,0,0,0,1,0,0,,,145,Negligente,Entre Douro e Minho,Tâmega
